,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
3422,6.2,0.28,0.28,4.3,0.026000000000000002,22.0,147.49806455414296,0.9890000000000001,2.98,0.64,11.869379432242681,8
3458,5.8,0.32,0.2,2.6,0.027000000000000003,17.0,165.49806455414296,0.98936,3.36,0.78,12.669379432242682,7
3476,6.2,0.37,0.24,6.1,0.032,19.0,128.49806455414296,0.98934,3.04,0.26,12.169379432242682,8
3479,5.9,0.32,0.28,4.7,0.039,34.0,136.49806455414296,0.98964,3.22,0.57,11.869379432242681,7
3482,5.4,0.45,0.27,6.4,0.033,20.0,144.49806455414296,0.98944,3.22,0.27,12.169379432242682,8
3484,6.2,0.37,0.24,6.1,0.032,19.0,128.49806455414296,0.98934,3.04,0.26,12.169379432242682,8
3499,6.1,0.33,0.3,3.0,0.036000000000000004,30.0,166.49806455414296,0.9892200000000001,3.31,0.4,11.869379432242681,7
3503,6.9,0.33,0.31,4.2,0.04,21.0,135.49806455414296,0.9896,3.18,0.48,12.169379432242682,7
3507,7.1,0.36,0.28,2.4,0.036000000000000004,35.0,157.49806455414296,0.98936,3.19,0.44,12.269379432242681,7
3514,7.7,0.38,0.23,10.8,0.03,28.0,137.49806455414296,0.99164,2.93,0.41,12.369379432242681,6
3516,7.2,0.33,0.34,2.0,0.044000000000000004,61.0,213.49806455414296,0.9894700000000001,3.25,0.53,12.069379432242682,7
3517,6.6,0.29,0.29,1.8,0.036000000000000004,38.0,144.49806455414296,0.98819,3.08,0.42,12.46937943224268,7
3519,6.9,0.33,0.62,7.5,0.038,46.0,174.49806455414296,0.9914299999999999,3.23,0.43,12.169379432242682,7
3529,7.1,0.35,0.27,3.1,0.034,28.0,176.49806455414296,0.9897,3.26,0.38,11.869379432242681,7
3659,5.4,0.53,0.16,2.7,0.036000000000000004,34.0,170.49806455414296,0.98856,3.2,0.53,11.96937943224268,8
3665,5.4,0.53,0.16,2.7,0.036000000000000004,34.0,170.49806455414296,0.98856,3.2,0.53,11.96937943224268,8
3673,5.4,0.3,0.3,1.2,0.028999999999999998,25.0,135.49806455414296,0.9874200000000001,3.31,0.4,12.369379432242681,7
3676,5.3,0.3,0.3,1.2,0.028999999999999998,25.0,135.49806455414296,0.9874200000000001,3.31,0.4,12.369379432242681,7
3728,6.2,0.2,0.33,5.4,0.027999999999999997,21.0,117.49806455414294,0.9901200000000001,3.36,0.41,12.269379432242681,7
3754,5.4,0.46,0.15,2.1,0.026000000000000002,29.0,172.49806455414296,0.9895299999999999,3.39,0.77,12.169379432242682,8
3764,5.4,0.46,0.15,2.1,0.026000000000000002,29.0,172.49806455414296,0.9895299999999999,3.39,0.77,12.169379432242682,8
3773,5.0,0.61,0.12,1.3,0.009000000000000001,65.0,142.49806455414296,0.9874,3.26,0.37,12.269379432242681,5
3785,5.6,0.19,0.31,2.7,0.027000000000000003,11.0,142.49806455414296,0.98964,3.46,0.4,11.96937943224268,7
3829,7.1,0.44,0.23,5.8,0.035,24.0,142.49806455414296,0.9906200000000001,3.15,0.57,11.96937943224268,7
3843,7.5,0.34,0.28,4.0,0.027999999999999997,46.0,142.49806455414296,0.9895799999999999,3.2,0.5,11.96937943224268,7
3851,5.9,0.17,0.29,3.1,0.03,32.0,165.49806455414296,0.98913,3.41,0.33,12.46937943224268,7
3865,6.0,0.31,0.38,4.8,0.04,41.0,143.49806455414296,0.9896799999999999,3.24,0.56,11.869379432242681,6
3904,5.0,0.455,0.18,1.9,0.036000000000000004,33.0,148.49806455414296,0.98746,3.21,0.83,12.769379432242681,7
3910,7.1,0.37,0.3,6.2,0.04,49.0,181.49806455414296,0.99021,3.17,0.27,12.369379432242681,6
3915,4.7,0.455,0.18,1.9,0.036000000000000004,33.0,148.49806455414296,0.98746,3.21,0.83,12.769379432242681,7
3916,7.1,0.37,0.3,6.2,0.04,49.0,181.49806455414296,0.99021,3.17,0.27,12.369379432242681,6
3918,6.4,0.35,0.28,1.6,0.037000000000000005,31.0,155.49806455414296,0.98779,3.12,0.4,12.96937943224268,7
3919,6.6,0.31,0.28,1.4,0.035,28.0,149.49806455414296,0.98836,3.0,0.4,11.96937943224268,6
3931,6.2,0.3,0.28,1.6,0.036000000000000004,28.0,148.49806455414296,0.988245,3.14,0.41,12.069379432242682,6
4129,6.3,0.34,0.31,6.0,0.02,18.0,110.49806455414294,0.9898100000000001,3.22,0.29,12.169379432242682,7
4149,5.8,0.24,0.28,1.4,0.038,40.0,118.49806455414294,0.98711,3.1,0.29,12.669379432242682,7
4195,7.1,0.45,0.24,2.7,0.04,24.0,129.49806455414296,0.98862,2.94,0.38,12.169379432242682,8
4350,7.0,0.36,0.25,5.7,0.015,14.0,115.49806455414294,0.9896299999999999,2.82,0.59,11.96937943224268,6
4411,5.8,0.3,0.38,4.9,0.039,22.0,128.49806455414296,0.9896299999999999,3.23,0.58,11.869379432242681,7
4413,5.8,0.3,0.38,4.9,0.039,22.0,128.49806455414296,0.9896299999999999,3.23,0.58,11.869379432242681,7
4431,6.6,0.38,0.28,2.8,0.043,17.0,109.49806455414294,0.98924,3.21,0.47,11.96937943224268,6
4446,4.4,0.46,0.1,2.8,0.024,31.0,153.49806455414296,0.98816,3.48,0.34,11.869379432242681,6
4462,7.1,0.42,0.2,2.8,0.038,28.0,151.49806455414296,0.9896799999999999,3.23,0.47,12.169379432242682,6
4491,6.1,0.28,0.23,4.2,0.038,13.0,137.49806455414296,0.98898,2.97,0.7,11.869379432242681,6
4503,5.8,0.61,0.01,8.4,0.040999999999999995,31.0,146.49806455414296,0.9909,3.26,0.72,12.819379432242682,7
4552,6.4,0.55,0.26,9.6,0.027000000000000003,20.0,146.49806455414296,0.9924,3.22,0.73,11.869379432242681,6
4560,5.4,0.27,0.22,4.6,0.022000000000000002,29.0,149.49806455414296,0.9888899999999999,3.33,0.54,12.569379432242682,6
4617,5.2,0.5,0.18,2.0,0.036000000000000004,23.0,171.49806455414296,0.98949,3.36,0.77,12.169379432242682,7
4624,6.4,0.4,0.25,4.2,0.032,15.0,133.49806455414296,0.98988,3.26,0.52,11.869379432242681,6
4651,5.7,0.39,0.25,4.9,0.033,49.0,155.49806455414296,0.98966,3.26,0.58,11.869379432242681,7
4658,7.1,0.43,0.25,2.8,0.036000000000000004,43.0,174.49806455414296,0.98975,3.21,0.47,12.169379432242682,6
4756,6.0,0.38,0.26,3.5,0.035,38.0,153.49806455414296,0.98872,3.18,0.47,12.369379432242681,7
4757,6.0,0.38,0.26,3.5,0.035,38.0,153.49806455414296,0.98872,3.18,0.47,12.369379432242681,7
4789,5.5,0.62,0.33,1.7,0.037000000000000005,24.0,160.49806455414296,0.9875799999999999,3.15,0.39,12.319379432242682,6
4792,4.7,0.785,0.0,3.4,0.036000000000000004,23.0,176.49806455414296,0.9898100000000001,3.53,0.92,12.569379432242682,6
4815,6.2,0.76,0.01,3.2,0.040999999999999995,18.0,162.49806455414296,0.99026,3.2,0.94,12.46937943224268,7
4818,6.0,0.27,0.4,1.7,0.021,18.0,124.49806455414294,0.9891,3.24,0.95,11.902712765575982,6
4837,6.5,0.28,0.38,7.8,0.031,54.0,258.49806455414296,0.99154,3.03,0.42,11.869379432242681,6
4863,6.2,0.36,0.32,4.0,0.036000000000000004,44.0,134.49806455414296,0.98936,3.2,0.5,12.069379432242682,7
