drift description,drifted features types,tree size,after accuracy decrease,after retrain accuracy,after retrain accuracy increase,before after retrain accuracy,before after retrain accuracy increase,STAT_SFLDT faulty nodes indicies,STAT_SFLDT faulty features,STAT_SFLDT wasted effort,STAT_SFLDT fix accuracy,STAT_SFLDT fix accuracy increase,STAT_BARINEL_Paths_After faulty nodes indicies,STAT_BARINEL_Paths_After faulty features,STAT_BARINEL_Paths_After wasted effort,STAT_BARINEL_Paths_After fix accuracy,STAT_BARINEL_Paths_After fix accuracy increase
annealing__NumericFeature[f2;-2std],numeric,27,83.24022346368714,84.35754189944134,1.1173184357541999,89.3854748603352,6.145251396648044,11,target,7,88.26815642458101,5.027932960893855,"20, 11","target, target",1,88.8268156424581,5.586592178770955
annealing__NumericFeature[f2;-1std],numeric,27,83.79888268156425,84.35754189944134,0.5586592178770999,88.26815642458101,4.469273743016755,11,target,16,88.26815642458101,4.469273743016755,"21, 11","target, target",1,88.8268156424581,5.027932960893855
audiology-std__NumericFeature[f15;-2std],numeric,43,69.23076923076923,48.717948717948715,-20.51282051282051,64.1025641025641,-5.128205128205121,18,target,15,69.23076923076923,0.0,23,f57,1,69.23076923076923,0.0
audiology-std__NumericFeature[f15;+1std],numeric,43,35.8974358974359,48.717948717948715,12.82051282051282,69.23076923076923,33.33333333333333,18,target,17,35.8974358974359,0.0,40,f3,1,35.8974358974359,0.0
audiology-std__NumericFeature[f15;+2std],numeric,43,23.076923076923077,48.717948717948715,25.64102564102564,15.384615384615385,-7.6923076923076925,26,target,2,15.384615384615385,-7.6923076923076925,2,f11,1,23.076923076923077,0.0
audiology-std__NumericFeature[f1;-2std],numeric,43,41.02564102564102,48.717948717948715,7.6923076923076925,53.84615384615385,12.82051282051282,18,target,12,41.02564102564102,0.0,36,f15,1,41.02564102564102,0.0
audiology-std__NumericFeature[f1;-1std],numeric,43,69.23076923076923,48.717948717948715,-20.51282051282051,82.05128205128204,12.82051282051282,18,target,14,69.23076923076923,0.0,40,f3,1,69.23076923076923,0.0
audiology-std__NumericFeature[f1;+1std],numeric,43,43.58974358974359,48.717948717948715,5.128205128205127,71.7948717948718,28.205128205128204,38,target,1,12.82051282051282,-30.76923076923077,23,f57,1,43.58974358974359,0.0
audiology-std__NumericFeature[f1;+2std],numeric,43,43.58974358974359,48.717948717948715,5.128205128205127,43.58974358974359,0.0,0,f1,0,82.05128205128204,38.46153846153846,1,f15,1,43.58974358974359,0.0
audiology-std__NumericFeature[f2;+2std],numeric,43,69.23076923076923,48.717948717948715,-20.51282051282051,61.53846153846154,-7.692307692307687,18,target,9,69.23076923076923,0.0,40,f3,1,69.23076923076923,0.0
audiology-std__NumericFeature[f57;+1std],numeric,43,53.84615384615385,48.717948717948715,-5.128205128205127,74.35897435897436,20.512820512820518,16,target,26,53.84615384615385,0.0,40,f3,1,53.84615384615385,0.0
audiology-std__NumericFeature[f57;+2std],numeric,43,46.15384615384615,48.717948717948715,2.5641025641025603,79.48717948717949,33.33333333333333,3,f57,26,71.7948717948718,25.64102564102564,40,f3,1,46.15384615384615,0.0
bank__NumericFeature[f12;+2std],numeric,7,53.20796460176991,88.93805309734513,35.73008849557523,91.48230088495575,38.27433628318584,0,f12,0,92.14601769911505,38.93805309734514,7,target,0,53.09734513274337,-0.11061946902654052
bodyfat__NumericFeature[Density;-2std],numeric,3,57.99999999999999,82.0,24.0,90.0,32.00000000000001,1,target,0,44.0,-13.999999999999996,2,target,0,57.99999999999999,0.0
bodyfat__NumericFeature[Density;-1std],numeric,3,76.0,82.0,5.999999999999995,80.0,4.0000000000000036,1,target,0,76.0,0.0,"1, 2","target, target",0,76.0,0.0
bodyfat__NumericFeature[Density;-0.5std],numeric,3,92.0,82.0,-10.000000000000009,96.0,3.9999999999999925,1,target,0,92.0,0.0,"1, 2","target, target",0,92.0,0.0
bodyfat__NumericFeature[Density;+0.5std],numeric,3,70.0,82.0,12.0,70.0,0.0,2,target,0,70.0,0.0,"1, 2","target, target",0,70.0,0.0
bodyfat__NumericFeature[Density;+1std],numeric,3,60.0,82.0,21.999999999999996,60.0,0.0,2,target,0,60.0,0.0,"1, 2","target, target",0,60.0,0.0
bodyfat__NumericFeature[Density;+2std],numeric,3,46.0,82.0,35.99999999999999,46.0,0.0,0,Density,0,94.0,47.99999999999999,"1, 2","target, target",0,46.0,0.0
breast-cancer-wisc-diag__NumericFeature[f14;+2std],numeric,19,38.05309734513274,39.823008849557525,1.7699115044247815,97.34513274336283,59.29203539823009,12,target,13,38.93805309734513,0.8849557522123908,"12, 8","target, f26",2,39.823008849557525,1.7699115044247815
breast-cancer-wisc-diag__NumericFeature[f23;+1std],numeric,19,70.79646017699115,93.80530973451327,23.008849557522126,97.34513274336283,26.54867256637168,16,target,3,45.13274336283185,-25.663716814159294,14,target,1,70.79646017699115,0.0
breast-cancer-wisc-diag__NumericFeature[f23;+2std],numeric,19,68.14159292035397,93.80530973451327,25.663716814159297,97.34513274336283,29.20353982300885,16,target,5,39.823008849557525,-28.318584070796454,"3, 4","f2, target",2,53.98230088495575,-14.15929203539823
breast-cancer-wisc-diag__NumericFeature[f28;-2std],numeric,19,75.22123893805309,92.03539823008849,16.814159292035402,95.57522123893806,20.353982300884965,14,target,10,92.92035398230088,17.699115044247794,6,f12,1,75.22123893805309,0.0
breast-cancer-wisc-diag__NumericFeature[f28;+2std],numeric,19,80.53097345132744,93.80530973451327,13.27433628318584,94.69026548672566,14.15929203539823,12,target,4,92.03539823008849,11.504424778761058,8,f26,1,80.53097345132744,0.0
breast-cancer-wisc__NumericFeature[f2;+1std],numeric,5,33.093525179856115,88.48920863309353,55.395683453237424,92.08633093525181,58.99280575539569,0,f2,0,92.80575539568345,59.71223021582735,1,f6,1,33.093525179856115,0.0
breast-cancer-wisc__NumericFeature[f2;+2std],numeric,5,33.093525179856115,88.48920863309353,55.395683453237424,92.08633093525181,58.99280575539569,0,f2,0,92.80575539568345,59.71223021582735,1,f6,1,33.093525179856115,0.0
breast-cancer-wisc__NumericFeature[f6;+1std],numeric,5,33.093525179856115,88.48920863309353,55.395683453237424,92.08633093525181,58.99280575539569,1,f6,1,92.80575539568345,59.71223021582735,2,target,0,33.093525179856115,0.0
breast-cancer-wisc__NumericFeature[f6;+2std],numeric,5,33.093525179856115,88.48920863309353,55.395683453237424,93.5251798561151,60.431654676258994,1,f6,1,92.80575539568345,59.71223021582735,2,target,0,33.093525179856115,0.0
caradiotocography10clases__NumericFeature[f8;+1std],numeric,39,68.23529411764706,69.41176470588235,1.17647058823529,73.41176470588235,5.1764705882352935,33,target,6,68.0,-0.23529411764705577,"13, 19","f19, f10",2,68.0,-0.23529411764705577
caradiotocography10clases__NumericFeature[f8;+2std],numeric,39,62.117647058823536,68.94117647058823,6.8235294117647065,72.23529411764706,10.11764705882353,16,target,1,71.05882352941177,8.94117647058823,"14, 37","target, target",2,62.82352941176471,0.7058823529411784
caradiotocography10clases__NumericFeature[f7;+1std],numeric,39,57.647058823529406,69.88235294117648,12.235294117647067,82.11764705882352,24.470588235294123,16,target,31,56.94117647058824,-0.7058823529411673,"14, 16","target, target",2,56.94117647058824,-0.7058823529411673
caradiotocography10clases__NumericFeature[f7;+2std],numeric,39,57.647058823529406,69.88235294117648,12.235294117647067,82.11764705882352,24.470588235294123,25,f7,11,80.23529411764706,22.588235294117652,"14, 16","target, target",2,56.94117647058824,-0.7058823529411673
caradiotocography10clases__NumericFeature[f5;-2std],numeric,39,62.588235294117645,70.58823529411765,8.000000000000007,72.94117647058823,10.352941176470587,16,target,12,61.882352941176464,-0.7058823529411784,"25, 16","f7, target",2,61.882352941176464,-0.7058823529411784
caradiotocography10clases__NumericFeature[f5;-1std],numeric,39,69.88235294117648,69.88235294117648,0.0,74.82352941176471,4.941176470588237,16,target,13,69.17647058823529,-0.7058823529411784,"14, 16","target, target",2,68.94117647058823,-0.9411764705882342
caradiotocography10clases__NumericFeature[f5;+0.5std],numeric,39,62.82352941176471,69.88235294117648,7.058823529411762,82.82352941176471,19.999999999999996,16,target,29,62.82352941176471,0.0,"14, 16","target, target",2,62.82352941176471,0.0
caradiotocography10clases__NumericFeature[f5;+1std],numeric,39,41.647058823529406,69.88235294117648,28.235294117647065,57.1764705882353,15.529411764705886,2,f5,1,66.58823529411765,24.94117647058824,15,f9,1,41.647058823529406,0.0
caradiotocography10clases__NumericFeature[f5;+2std],numeric,39,41.647058823529406,67.05882352941175,25.41176470588235,78.58823529411765,36.94117647058824,2,f5,1,66.58823529411765,24.94117647058824,15,f9,1,41.647058823529406,0.0
caradiotocography10clases__NumericFeature[f2;-2std],numeric,39,50.35294117647059,69.88235294117648,19.529411764705884,65.88235294117646,15.52941176470588,0,f2,14,80.23529411764706,29.88235294117647,"14, 16","target, target",2,52.0,1.6470588235294126
caradiotocography10clases__NumericFeature[f2;-1std],numeric,39,65.17647058823529,69.88235294117648,4.705882352941182,63.294117647058826,-1.8823529411764683,16,target,25,64.47058823529412,-0.7058823529411784,"11, 26","f8, f17",2,64.0,-1.17647058823529
caradiotocography10clases__NumericFeature[f2;+0.5std],numeric,39,42.35294117647059,69.88235294117648,27.529411764705884,67.05882352941175,24.70588235294117,0,f2,10,80.70588235294117,38.35294117647059,"17, 24","target, target",1,56.00000000000001,13.647058823529418
caradiotocography10clases__NumericFeature[f2;+1std],numeric,39,42.35294117647059,69.88235294117648,27.529411764705884,44.0,1.6470588235294126,0,f2,16,80.47058823529412,38.11764705882353,17,target,0,42.35294117647059,0.0
caradiotocography10clases__NumericFeature[f2;+2std],numeric,39,42.35294117647059,69.88235294117648,27.529411764705884,56.00000000000001,13.647058823529418,0,f2,16,80.47058823529412,38.11764705882353,17,target,0,42.35294117647059,0.0
caradiotocography10clases__NumericFeature[f11;+2std],numeric,39,67.29411764705883,69.88235294117648,2.5882352941176467,80.94117647058823,13.647058823529413,9,f11,1,80.70588235294117,13.411764705882344,"14, 16","target, target",1,78.58823529411765,11.29411764705882
cardiotocography3clases__NumericFeature[f18;-2std],numeric,41,66.3529411764706,84.70588235294117,18.352941176470583,90.8235294117647,24.47058823529411,3,target,7,37.1764705882353,-29.176470588235297,"24, 22","target, target",2,66.58823529411765,0.23529411764705577
cardiotocography3clases__NumericFeature[f8;+1std],numeric,41,79.29411764705883,84.70588235294117,5.41176470588235,83.76470588235294,4.470588235294115,24,target,23,85.41176470588235,6.117647058823527,"18, 12","f8, f11",1,83.52941176470588,4.23529411764706
cardiotocography3clases__NumericFeature[f8;+2std],numeric,41,73.41176470588235,86.58823529411764,13.17647058823529,90.3529411764706,16.94117647058824,24,target,8,81.41176470588235,7.9999999999999964,"24, 37","target, target",1,81.41176470588235,7.9999999999999964
cardiotocography3clases__NumericFeature[f7;+1std],numeric,41,69.41176470588235,84.70588235294117,15.294117647058824,92.47058823529412,23.058823529411764,24,target,34,68.94117647058823,-0.47058823529411153,"24, 22","target, target",2,69.6470588235294,0.23529411764705577
cardiotocography3clases__NumericFeature[f7;+2std],numeric,41,69.41176470588235,84.70588235294117,15.294117647058824,92.47058823529412,23.058823529411764,6,f7,34,89.64705882352942,20.23529411764706,"24, 22","target, target",2,69.6470588235294,0.23529411764705577
cardiotocography3clases__NumericFeature[f19;+2std],numeric,41,73.88235294117646,84.70588235294117,10.82352941176471,92.47058823529412,18.58823529411765,24,target,4,73.41176470588235,-0.47058823529411153,"24, 22","target, target",2,74.11764705882354,0.23529411764706687
chatfield_4__NumericFeature[col_12;-2std],numeric,5,68.08510638297872,82.97872340425532,14.893617021276595,87.2340425531915,19.14893617021277,2,col_12,0,87.2340425531915,19.14893617021277,1,target,1,68.08510638297872,0.0
chatfield_4__NumericFeature[col_12;-1std],numeric,5,80.85106382978722,82.97872340425532,2.127659574468088,87.2340425531915,6.382978723404264,3,target,0,87.2340425531915,6.382978723404264,1,target,1,80.85106382978722,0.0
chatfield_4__NumericFeature[col_11;-2std],numeric,5,70.2127659574468,70.2127659574468,0.0,91.48936170212765,21.276595744680847,1,target,0,70.2127659574468,0.0,3,target,1,70.2127659574468,0.0
chatfield_4__NumericFeature[col_11;-1std],numeric,5,78.72340425531915,78.72340425531915,0.0,91.48936170212765,12.765957446808507,1,target,1,78.72340425531915,0.0,3,target,1,78.72340425531915,0.0
chscase_vine1__NumericFeature[col_1;-2std],numeric,9,10.0,40.0,30.000000000000004,60.0,50.0,4,target,2,60.0,50.0,"3, 4","target, target",0,90.0,80.0
chscase_vine1__NumericFeature[col_1;-1std],numeric,9,40.0,40.0,0.0,60.0,19.999999999999996,4,target,2,80.0,40.0,"3, 4","target, target",0,80.0,40.0
chscase_vine1__NumericFeature[col_1;-0.5std],numeric,9,70.0,40.0,-29.999999999999993,60.0,-9.999999999999998,3,target,2,90.0,20.000000000000007,"3, 4","target, target",0,60.0,-9.999999999999998
chscase_vine1__NumericFeature[col_1;+1std],numeric,9,50.0,40.0,-9.999999999999998,50.0,0.0,6,col_1,2,60.0,9.999999999999998,6,col_1,0,60.0,9.999999999999998
chscase_vine1__NumericFeature[col_1;+2std],numeric,9,30.0,40.0,10.000000000000004,60.0,30.0,6,col_1,2,30.0,0.0,6,col_1,0,30.0,0.0
credit-approval__NumericFeature[f9;-2std],numeric,5,45.65217391304348,84.05797101449275,38.405797101449274,45.65217391304348,0.0,0,f9,1,84.05797101449275,38.405797101449274,4,f4,1,45.65217391304348,0.0
credit-approval__NumericFeature[f9;-1std],numeric,5,84.05797101449275,84.05797101449275,0.0,78.98550724637681,-5.072463768115942,0,f9,1,84.05797101449275,0.0,4,f4,1,84.05797101449275,0.0
credit-approval__NumericFeature[f9;+1std],numeric,5,84.05797101449275,84.05797101449275,0.0,78.98550724637681,-5.072463768115942,0,f9,1,84.05797101449275,0.0,1,target,0,54.347826086956516,-29.71014492753623
credit-approval__NumericFeature[f9;+2std],numeric,5,54.347826086956516,84.05797101449275,29.71014492753623,54.347826086956516,0.0,0,f9,1,84.05797101449275,29.71014492753623,1,target,0,54.347826086956516,0.0
credit-approval__NumericFeature[f4;+1std],numeric,5,71.73913043478261,84.05797101449275,12.318840579710145,84.05797101449275,12.318840579710145,6,target,2,84.05797101449275,12.318840579710145,"1, 6","target, target",1,84.05797101449275,12.318840579710145
credit-approval__NumericFeature[f4;+2std],numeric,5,71.73913043478261,84.05797101449275,12.318840579710145,84.05797101449275,12.318840579710145,6,target,2,84.05797101449275,12.318840579710145,"1, 6","target, target",1,84.05797101449275,12.318840579710145
dermatology__NumericFeature[f22;-2std],numeric,17,71.23287671232876,87.67123287671232,16.43835616438356,97.26027397260275,26.027397260273975,11,target,5,71.23287671232876,0.0,14,f15,1,71.23287671232876,0.0
dermatology__NumericFeature[f22;+0.5std],numeric,17,49.31506849315068,87.67123287671232,38.35616438356164,97.26027397260275,47.945205479452056,0,f22,0,94.52054794520548,45.205479452054796,12,target,1,49.31506849315068,0.0
dermatology__NumericFeature[f22;+1std],numeric,17,49.31506849315068,87.67123287671232,38.35616438356164,97.26027397260275,47.945205479452056,0,f22,0,94.52054794520548,45.205479452054796,12,target,1,49.31506849315068,0.0
dermatology__NumericFeature[f22;+2std],numeric,17,49.31506849315068,87.67123287671232,38.35616438356164,97.26027397260275,47.945205479452056,0,f22,0,90.41095890410958,41.0958904109589,12,target,1,49.31506849315068,0.0
dermatology__NumericFeature[f15;+1std],numeric,17,32.87671232876712,87.67123287671232,54.794520547945204,64.38356164383562,31.506849315068497,16,target,10,64.38356164383562,31.506849315068497,13,target,1,32.87671232876712,0.0
dermatology__NumericFeature[f15;+2std],numeric,17,32.87671232876712,65.75342465753424,32.87671232876712,64.38356164383562,31.506849315068497,16,target,10,64.38356164383562,31.506849315068497,13,target,1,32.87671232876712,0.0
dermatology__NumericFeature[f26;+1std],numeric,17,79.45205479452055,87.67123287671232,8.21917808219178,94.52054794520548,15.068493150684937,5,f26,2,94.52054794520548,15.068493150684937,14,f15,1,79.45205479452055,0.0
dermatology__NumericFeature[f26;+2std],numeric,17,79.45205479452055,87.67123287671232,8.21917808219178,93.15068493150685,13.698630136986301,5,f26,2,94.52054794520548,15.068493150684937,14,f15,1,79.45205479452055,0.0
dermatology__NumericFeature[f5;+1std],numeric,17,76.71232876712328,87.67123287671232,10.95890410958904,95.8904109589041,19.17808219178082,11,target,0,79.45205479452055,2.73972602739726,12,target,1,76.71232876712328,0.0
dermatology__NumericFeature[f5;+2std],numeric,17,76.71232876712328,87.67123287671232,10.95890410958904,89.04109589041096,12.328767123287676,11,target,0,79.45205479452055,2.73972602739726,12,target,1,76.71232876712328,0.0
dermatology__NumericFeature[f12;-2std],numeric,17,82.1917808219178,87.67123287671232,5.47945205479452,94.52054794520548,12.328767123287676,11,target,11,82.1917808219178,0.0,15,target,1,82.1917808219178,0.0
dermatology__NumericFeature[f12;+1std],numeric,17,49.31506849315068,87.67123287671232,38.35616438356164,95.8904109589041,46.57534246575342,13,target,0,46.57534246575342,-2.73972602739726,"13, 15","target, target",1,46.57534246575342,-2.73972602739726
dermatology__NumericFeature[f12;+2std],numeric,17,49.31506849315068,87.67123287671232,38.35616438356164,97.26027397260275,47.945205479452056,13,target,0,46.57534246575342,-2.73972602739726,"13, 15","target, target",1,46.57534246575342,-2.73972602739726
diggle_table_a2__NumericFeature[col_6;-2std],numeric,3,56.451612903225815,91.93548387096774,35.48387096774193,80.64516129032258,24.193548387096765,0,col_6,0,96.7741935483871,40.32258064516129,"1, 2","target, target",0,56.451612903225815,0.0
diggle_table_a2__NumericFeature[col_6;-1std],numeric,3,61.29032258064516,96.7741935483871,35.483870967741936,79.03225806451613,17.741935483870964,0,col_6,0,96.7741935483871,35.483870967741936,"1, 2","target, target",0,61.29032258064516,0.0
diggle_table_a2__NumericFeature[col_6;-0.5std],numeric,3,67.74193548387096,96.7741935483871,29.032258064516135,75.80645161290323,8.064516129032262,1,target,0,67.74193548387096,0.0,"1, 2","target, target",0,67.74193548387096,0.0
diggle_table_a2__NumericFeature[col_6;+0.5std],numeric,3,87.09677419354838,96.7741935483871,9.677419354838712,87.09677419354838,0.0,2,target,0,87.09677419354838,0.0,"1, 2","target, target",0,87.09677419354838,0.0
diggle_table_a2__NumericFeature[col_6;+1std],numeric,3,67.74193548387096,95.16129032258065,27.419354838709687,93.54838709677419,25.806451612903224,2,target,0,67.74193548387096,0.0,"1, 2","target, target",0,67.74193548387096,0.0
diggle_table_a2__NumericFeature[col_6;+2std],numeric,3,48.38709677419355,88.70967741935483,40.32258064516129,88.70967741935483,40.32258064516129,2,target,0,48.38709677419355,0.0,1,target,0,48.38709677419355,0.0
echocardiogram__NumericFeature[f10;-2std],numeric,3,69.23076923076923,69.23076923076923,0.0,88.46153846153845,19.23076923076923,0,f10,0,88.46153846153845,19.23076923076923,4,target,0,69.23076923076923,0.0
echocardiogram__NumericFeature[f10;+2std],numeric,3,30.76923076923077,69.23076923076923,38.46153846153846,88.46153846153845,57.692307692307686,0,f10,0,88.46153846153845,57.692307692307686,1,target,0,30.76923076923077,0.0
ecoli__NumericFeature[f6;-2std],numeric,11,56.71641791044776,67.16417910447761,10.447761194029859,77.61194029850746,20.895522388059707,8,f1,1,56.71641791044776,0.0,"3, 4","target, target",2,64.17910447761194,7.462686567164178
ecoli__NumericFeature[f6;-1std],numeric,11,59.70149253731343,67.16417910447761,7.462686567164189,77.61194029850746,17.910447761194035,4,target,3,65.67164179104478,5.97014925373135,"3, 4","target, target",2,65.67164179104478,5.97014925373135
ecoli__NumericFeature[f6;+1std],numeric,11,62.68656716417911,67.16417910447761,4.477611940298509,74.6268656716418,11.940298507462687,6,target,5,62.68656716417911,0.0,"5, 9","f5, target",2,62.68656716417911,0.0
ecoli__NumericFeature[f6;+2std],numeric,11,31.343283582089555,67.16417910447761,35.820895522388064,73.13432835820896,41.7910447761194,0,f6,0,82.08955223880598,50.74626865671642,5,f5,1,31.343283582089555,0.0
ecoli__NumericFeature[f1;+2std],numeric,11,37.3134328358209,67.16417910447761,29.85074626865672,70.1492537313433,32.83582089552239,2,f1,4,71.64179104477611,34.328358208955216,"8, 4","f1, target",0,85.07462686567165,47.76119402985074
ecoli__NumericFeature[f2;-2std],numeric,11,70.1492537313433,67.16417910447761,-2.985074626865669,77.61194029850746,7.462686567164178,5,f5,2,70.1492537313433,0.0,8,f1,1,74.6268656716418,4.477611940298509
